Id,Title,Body,ImageURLs,llm_title_response,llm_body_response
79121381,"How to make TS check type any, when working with useState (React)?","import { useEffect, useState } from 'react'

export type TTOrigin = {
  name: 'Name1' | 'Name2'
  url: string
}

export function App() {
  const [data, setData] = useState<TTOrigin[]>([])

  useEffect(() => {
    fetch('https://swapi.dev/api/people/1/')
      .then((res) => res.json())
      .then((json) => setData(json))
      .catch((err) => console.log(err))
  }, [])

  return <h1>App</h1>
}

JSON has type any. But TS allows to put it in setData. Although in useState the type TTOrigin is specified

",['https://i.sstatic.net/pTOsQMfg.png'],How to Pass a Parameter in a Fetch Request,"I am trying to fetch data from an API endpoint using the `fetch` API in a React component. I am passing a parameter to the API endpoint, but the API is not returning any data. The `json` parameter in the `then` callback is always empty.

The most important part of the error is that the `json` parameter is empty, which indicates that the API is not returning any data.

Here is the relevant code:
```
useEffect(() => {
  fetch(`http://api.example.com/data/${parameter}`)
    .then((response) => response.json())
    .then((json) => setData(json));
}, []);
```

I have verified that the API endpoint is correct and that the parameter is being passed correctly. I have also tried using a different API endpoint, but the result is the same. What could be causing this issue?"
79121278,cannot use method fileTypeFromStream in aws lambda typescript handler,"Node version : node -v v20.17.0
packages versions :
""@types/aws-lambda"": ""^8.10.145"",
""@aws-sdk/client-s3"": ""^3.678.0"",
""file-type"": ""^19.6.0""
When getting an object from s3 bucket, the stream returned is not compatible with the stream accepted by the fileTypeFromStream method :
import { GetObjectCommand, S3Client, type GetObjectCommandInput } from '@aws-sdk/client-s3';
import type { Handler, S3Event } from 'aws-lambda';
import { fileTypeFromStream } from 'file-type';

export const handler: Handler = async (event: S3Event) => {
  const record = event.Records[0];

  const input: GetObjectCommandInput = {
    Bucket: record.s3.bucket.name,
    Key: record.s3.object.key,
  };

  const command = new GetObjectCommand(input);

  const s3Client = new S3Client();

  const body = (await s3Client.send(command)).Body;

  if (body) {
    await fileTypeFromStream(body);
  }
};

I'm getting the following error :

Do you know have an idea of whats is the issue?
EDIT :
I've called the method transformToWebStream on the Body, to bypass the compilation error, but this time I'm getting an issue at runtime :
{
    ""errorType"": ""TypeError"",
    ""errorMessage"": ""The argument 'stream' must be a byte stream. Received ReadableStream { locked: false, state: 'readable', supportsBYOB: false }"",
    ""code"": ""ERR_INVALID_ARG_VALUE"",
    ""stack"": [
        ""TypeError [ERR_INVALID_ARG_VALUE]: The argument 'stream' must be a byte stream. Received ReadableStream { locked: false, state: 'readable', supportsBYOB: false }"",
        ""    at new NodeError (node:internal/errors:405:5)"",
        ""    at setupReadableStreamBYOBReader (node:internal/webstreams/readablestream:2146:11)"",
        ""    at new ReadableStreamBYOBReader (node:internal/webstreams/readablestream:918:5)"",
        ""    at ReadableStream.getReader (node:internal/webstreams/readablestream:355:12)"",
        ""    at new kl (/var/task/index.js:56:259360)"",
        ""    at Ap (/var/task/index.js:56:262891)"",
        ""    at SS.fromStream (/var/task/index.js:57:7228)"",
        ""    at sG (/var/task/index.js:57:7930)"",
        ""    at Runtime.lbe [as handler] (/var/task/index.js:57:8141)"",
        ""    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)""
    ]
} 

",['https://i.sstatic.net/gYFCGJ4I.png'],Typescript: Argument of type '...' is not assignable to parameter of type '...',"I am trying to pass a 'StreamingBody' object to the 'body' parameter of the 'aws-sdk' S3 client's 'putObject' method in my Typescript code. However, I am getting a type mismatch error. 

The error message states: ""Argument of type 'StreamingBlobPayloadOutputTypes' is not assignable to parameter of type 'AnyReadable | SdkStreamMixin'..."" and suggests that the 'StreamingBody' type is missing properties like 'cancel', 'getReader', 'pipeThrough', and more.

How can I resolve this type mismatch and successfully pass the 'StreamingBody' object to the 'putObject' method?

The most important part of the error is the type mismatch between 'StreamingBlobPayloadOutputTypes' and 'AnyReadable | SdkStreamMixin', and the specific missing properties mentioned."
79121211,IntelliJ IDEA 2024: Bad Request This combination of host and port requires TLS. How to declare TLS?,"I am using Spring Boot 3.3.4 , IntelliJ IDEA 2024.x ,
GET http://localhost:8081/ack/foo

Error
HTTP/1.1 400 
Content-Type: text/plain;charset=UTF-8
Connection: close

Bad Request
This combination of host and port requires TLS.


Response code: 400; Time: 528ms (528 ms); Content length: 62 bytes (62 B)


How to declare cert?
",['https://i.sstatic.net/kZZIev7b.png'],Bad Request: This combination of host and port requires TLS,"I am trying to send a GET request to a local server running on port 8081. However, I am getting a ""Bad Request"" error with the message ""This combination of host and port requires TLS."" I have verified that the server is running and accessible on the specified port. What could be causing this error and how can I resolve it?"
79120973,How to exclude SwiftUI files from Unit Test code coverage?,"I search in google and found that if we add #preview in swiftui class then it will not consider for code coverage, but it still considered.
struct ContentView: View {
    var body: some View {
        VStack {
            Text(""Hello world"")
        }
    }
}

#Preview {
    ContentView()
}


Am I missed anything , please help to solve this issue .
",['https://i.sstatic.net/BdmrXvzu.png'],Low Code Coverage in Xcode Project,"I am experiencing inconsistent code coverage reporting in my Xcode project. As you can see from the screenshot, the `Unit_test_CheckingApp.swift` file shows 100% coverage, while the `Unit test Checking.app` bundle, which should include this file, shows only 51.1% coverage. 

How can I ensure that the code coverage report accurately reflects the tests run for the entire app, including individual files and test bundles? Is there a specific configuration or setting that might be causing this discrepancy?"
79120956,How to to expose elements for automation but not for accessibility in swift UIKit?,"I have two views in a container view as below
@IBOutlet weak var dataDisclosureView: UIStackView! // Main ContainerView

@IBOutlet private weak var titleLabel: UILabel! {
        didSet {
            titleLabel.text = ""Hello""
        }
    }
        
    @IBOutlet private weak var descriptionLabel: UILabel! {
        didSet {
            descriptionLabel.text = ""World""
        }
    }
    
    @IBOutlet weak var descriptionView: UIStackView! { // sub container view containing titleLabel and descriptionLabel
        didSet {
            descriptionView.isAccessibilityElement = true
            descriptionView.accessibilityLabel = ""Hello""
            descriptionView.accessibilityIdentifier = ""test_hello""

        }
    }
    
    @IBOutlet private weak var requestButton: UIButton! {
        didSet {
            requestButton.isAccessibilityElement = true
            requestButton.accessibilityLabel = ""Request Button""
            requestButton.accessibilityIdentifier = ""test_button""
        }
    }

override func viewDidLoad() {
        super.viewDidLoad()
        dataDisclosureView.isAccessibilityElement = false
        dataDisclosureView.accessibilityElements = [ descriptionView ?? """" ]
        if #available(iOS 17.0, *) {
            dataDisclosureView.automationElements = [ descriptionView ?? """",
                                                      requestButton ?? """"]
        } else {
            // Fallback on earlier versions
        }
       let requestButtonAction = UIAccessibilityCustomAction(name: ""start"",
                                                          target: self,
                                                          selector: #selector( request))
    dataDisclosureView.accessibilityCustomActions = [ requestButtonAction ]
    }

Mx issue is I want  AccessibilityIdentifers for descriptionLabel,titleLabel,requestButton and hintLabel(For Automation) and accessibility labels for descriptionView and requestButton(VoiceOver Accessibility).
But I am unable to see accessibilityIdentifier for Button, TitleLabel and descriptionLabel in AccessibilityInspector. what am I doing wrong here?
PS: I also followed below video :
https://www.youtube.com/watch?v=IAqzXI3kFCk
This is a working solution
 dataDisclosureView.accessibilityElements = [dataDisclosureView as Any,
                                           titleLabel as Any,
                                           descriptionLabel as Any,
                                           requestButton as Any,
                                           hintLabel as Any]
        if #available(iOS 17.0, *) {
            dataDisclosureView.automationElements =  [titleLabel as Any,
                                             descriptionLabel as Any,
                                             requestButton as Any,
                                             hintLabel as Any]
        } else {
            // Fallback on earlier versions
        }

but I am not satisfied with that because in one of Apple WWDC video it was mentioned that if we want exempt item from voice over accessibility don't add it in accessibilityItems and if we want in automation elements just add it. They haven't provided deeper details . Reference is https://www.youtube.com/watch?v=IAqzXI3kFCk also adding screenshot about what I am saying
According to this it should be
dataDisclosureView.accessibilityElements = [dataDisclosureView as Any,
                                           titleLabel as Any,
                                           descriptionLabel as Any,
                                           requestButton as Any]
        if #available(iOS 17.0, *) {
            dataDisclosureView.automationElements =  [titleLabel as Any,
                                             descriptionLabel as Any,
                                             requestButton as Any,
                                             hintLabel as Any]
        } else {
            // Fallback on earlier versions
        }

",['https://i.sstatic.net/TceaM8Jj.png'],Swift/SwiftUI - How to Add Elements to Accessibility Custom Actions Array,"I am trying to set up accessibility elements in my iOS app using Swift and UIKit. I have an array of UI elements that I want to make accessible, but I'm getting an error on the line where I define the array. The error message is not visible in the screenshot. What could be causing this issue, and how can I resolve it?"
79120927,Complex object not showing inner classes in shema,"I'm consuming an external wsdl using wsdltophp. This is generating me a large class structure which I would like to make consumable by my API via SwaggerUI.
This is how I'm annotating my API entry point:
     /**
     * @OA\Post(
     *     path=""/vf/alta/{registroFacturacionType}/{datosControlType}"",
     *     operationId=""vfAlta"",
     *     description="""",
     *     tags={""vf""},
     *     security={{""bearerAuth"":{}}},
     *     @OA\Parameter(
     *          name=""registroFacturacionType"",
     *          in=""path"",
     *          required=true,
     *          description="""",
     *          @OA\Schema(ref=""#/components/schemas/RegistroFacturacionType"")
     *     ),
     *     @OA\Parameter(
     *          name=""datosControlType"",
     *          in=""path"",
     *          required=true,
     *          description="""",
     *          @OA\Schema(ref=""#/components/schemas/DatosControlType"")
     *     ),
     *     @OA\Response(
     *         response=200,
     *         description="""",
     *         @OA\Schema(ref=""RespuestaAltaFactuSistemaFacturacionType"")
     *     )
     * )
     */

The generated swagger entry point looks like this now:

Where all the inner classes of my main class are represented by strings. If we just take a look at the first Property (IDFactura), this is the code generated by wsdltophp
     /**
     * The IDFactura
     * @var \App\Application\ServiceReferences\Verifactu\StructType\IDFacturaExpedidaType|null
     * @OA\Property()
     */
    protected ?\App\Application\ServiceReferences\Verifactu\StructType\IDFacturaExpedidaType $IDFactura = null;

(The @OA\Schema is also generated by wsdltophp) But it's clear that my SwaggerUI is representing this inner class like a simple string.
Since this WSDL is external and I have no control over it, nor the wsdltophp generated code, I'm looking for a solution which would avoid updating/modifying those external classes
",['https://i.sstatic.net/4hzwYRNL.png'],How to map JSON object to Java Object using Springboot?,"I am trying to send a POST request to an API using Python. The API documentation specifies that the request body should have a field named ""registroFacturacion"" of type ""object"". However, when I send the request, I get an error message indicating that the ""registroFacturacion"" field is required.

The most important part of the error is the message indicating that the ""registroFacturacion"" field is required, even though I am including it in the request body.

I have double-checked that the field name and data type match the API documentation exactly. I am also ensuring that the request body is properly formatted as JSON.

What could be causing this issue, and how can I resolve it?"
79120816,Why Is Intellesense & Colour Formatting Not Working In Some Files In VS,"Intellisense and text colour formatting is not working in some files in my VS solution (VS 2022):

Everything is working in others, but not in the classes within the models folder.
Also when I try and reference these classes in other classes, they cannot be found by the compiler.
Why would this be happening?
",['https://i.sstatic.net/9SW9hTKN.png'],"C# - Correct spelling for ""Colour"" property","I am working with a C# class for a Qualification model in my ASP.NET project. The class has properties for Name, Started, Completed, and Colour. However, Visual Studio is highlighting ""Colour"" with a green squiggly line, and I can't figure out why. 

The green squiggly line usually indicates a warning or suggestion in Visual Studio. What could be causing this warning for the ""Colour"" property, while other properties like ""Name"" and ""Completed"" are fine? Is there a potential issue with using British English spelling in my code?"
79120292,Linux on Windows,"I'm trying to familiarize myself with linux without actually running a virtual machine or installing it directly so I did use WSL (Ubuntu) and I'm confused to why some of the script that should be running in linux won't run.
For example:
""script"": {
  ""start"": ""NODE_ENV=development eleventy --serve""
  ""postinstall"": ""rm -rf node_modules/@types/glob""
}

instead what I did was modify the start to SET NODE_ENV=development && eleventy --serve and remove the postinstall to actually run the program.
Also I'm using nvm-windows to manage my node versions. node -v and nvm -v won't run on linux but npm -v does. See image below: (It runs normally on cmd)

Can anyone help to explain. To my knowledge both windows and linux should run inside wsl.
",['https://i.sstatic.net/4rqO7pLj.png'],"NVM, NPM, and Node Not Found After Installation","I am trying to install and use `nvm` (Node Version Manager) on my Ubuntu system. However, when I try to run `nvm`, `node`, or `npm`, I get the error message ""Command '...' not found."" I have tried running these commands with `-v` for version information, but I still get the same error. It seems like `nvm`, `node`, and `npm` are not recognized as commands, even though I believe they should be installed.

The most important part of the error is the message ""Command '...' not found."" This indicates that the system cannot find the executable files for `nvm`, `node`, and `npm` in the current PATH."
79120264,Facebook Graph API: Unable to find the created A/B Test Campaign in console UI Facebook,"I am trying to create A/B test using facebook graph API. The documentation I follow: https://developers.facebook.com/docs/marketing-api/guides/split-testing
The documentation mentions following curl command:
curl \
-F 'name=""new study""' \
-F 'description=""test creative""' \ 
-F 'start_time=1478387569' \
-F 'end_time=1479597169' \
-F 'type=SPLIT_TEST' \
-F 'cells=[{name:""Group A"",treatment_percentage:50,adsets:[<AD_SET_ID>]},{name:""Group B"",treatment_percentage:50,adsets:[<AD_SET_ID>]}]' \
-F 'access_token=<ACCESS_TOKEN>' \ https://graph.facebook.com/<API_VERSION>/<BUSINESS_ID>/ad_studies

I am able to run this command successfully and get the split test ID which has been created, but I am unable to find the created split test:https://www.facebook.com/test-and-learn
The created test is fetch-able through API GET endpoint, but it does not exist on facebook console. Here is the place where I am trying to find it:
My goal is to create facebook ads A/B test through graph API. Is there any other documentation for this? or am I understanding something wrong there?
",['https://i.sstatic.net/TMfaa6aJ.png'],How to Flatten Nested JSON Object in Python,"I am trying to parse this JSON data in Python, but I am getting an error. The error message says ""JSONDecodeError: Expecting ',' delimiter: line 1 column 18 (char 17)"". I have double-checked my JSON data, and it seems to be valid. I am not sure what is causing this error. Can anyone help me?"
79119961,Chrome Extension: Refused to load script due to Content Security Policy (CSP) after no recent changes,"I've been working on a Chrome extension using Vite and React, and everything was working fine until recently. I haven't made any changes, but now I’m getting a Content Security Policy (CSP) error preventing a script from loading.
Here is the error message I'm getting in the console:
Refused to load the script 'chrome-extension://5216f022-cd78-49fc-abf9-9e362fc1640f/assets/content-script-preamble.js.js' 
because it violates the following Content Security Policy directive: 
""script-src 'self' 'wasm-unsafe-eval' 'inline-speculation-rules' http://localhost:* http://127.0.0.1:*"". 
Note that 'script-src-elem' was not explicitly set, so 'script-src' is used as a fallback.


Here is my manifest.json:
{
  ""manifest_version"": 3,
  ""name"": ""CRXJS React Vite Example"",
  ""version"": ""1.0.0"",
  ""action"": { ""default_title"": ""Tags New"", ""default_popup"": ""index.html"" },
  ""permissions"": [""storage"", ""webNavigation"", ""tabs"", ""scripting"", ""cookies"", ""activeTab""],
  ""background"": {
    ""service_worker"": ""src/background.js""
  },
  ""content_security_policy"": {
    ""extension_pages"": ""script-src 'self' 'wasm-unsafe-eval'; object-src 'self'""
  },
  ""content_scripts"": [
    {
      ""js"": [""src/content.jsx""],
      ""matches"": [""<all_urls>""],
      ""run_at"": ""document_idle""
    }
  ],
  ""host_permissions"": [
    ""http://localhost:3001/*"",
    ""https://tagdots.vercel.app/*""
  ],
  ""web_accessible_resources"": [
    {
      ""resources"": [""images/cursor-custom.png"", ""images/icon32.png""],
      ""matches"": [""<all_urls>""]
    }
  ],
  ""icons"": {
    ""16"": ""images/icon32.png"",
    ""32"": ""images/icon32.png"",
    ""48"": ""images/icon64.png"",
    ""128"": ""images/icon64.png""
  }
}

The error message seems to indicate that the script chrome-extension://5216f022-cd78-49fc-abf9-9e362fc1640f/assets/content-script-preamble.js.js is being blocked due to a violation of the CSP. However, I haven’t made any changes to the manifest or the code recently.
Some additional context:

The extension uses Vite and React.
The error started appearing suddenly, and the extension was working fine previously.
I am not explicitly loading any external scripts apart from the ones within the extension.
My CSP currently allows 'self' and 'wasm-unsafe-eval' under script-src.
I've tried to debug this but can’t seem to pinpoint what might be causing this issue.

My questions:

What might be the cause of this error if nothing has changed in my extension?
How can I resolve the CSP issue to allow the script to load properly?
Any help or pointers would be greatly appreciated. Thank you!

",['https://i.sstatic.net/oJ9TnyWA.png'],Chrome Extension - Content Security Policy directive: 'script-src' violation on localhost,"I am trying to load a script in my Chrome extension, but I am getting a ""Content Security Policy directive"" error. The error message says that ""'wasm-unsafe-eval'"" is not allowed in the ""'script-src'"" directive. I have tried setting ""script-src-elem"" to ""http://localhost"" in my manifest.json file, but that didn't work. How can I fix this error and load my script?

The most important part of the error is **""'wasm-unsafe-eval'"" is not allowed in the ""'script-src'"" directive.** which tells us the root cause of the problem."
